POSITION_ID_SUMONEPOS,TRIP_ID,CRUISENO,TRANSECT_NUMBER,DATE,TIME,PLANE_FLIGHT_HEIGHT,AVG_LON_PIC_CENTER,AVG_LAT_PIC_CENTER,TOTAL_PIC_AREA_ANALYSED,Common Guillemot,Common Guillemot or Razorbill,Razorbill,,TOTAL_PIC_AREA_ANALYSED,411.242498,density
CD0120220310102344,1,22_03_Zone067_01,10,20220310,10:23:44,557,5.923801125,54.04153213,0.033812,0,0,0,,,,
CD0120220310102345,1,22_03_Zone067_01,10,20220310,10:23:45,557,5.923373125,54.0420425,0.033812,0,0,0,,,,
CD0120220310102346,1,22_03_Zone067_01,10,20220310,10:23:46,557,5.922945125,54.04255288,0.033812,0,0,0,,,,
CD0120220310102347,1,22_03_Zone067_01,10,20220310,10:23:47,557,5.922516875,54.04306313,0.033812,0,0,0,,,,
CD0120220310102348,1,22_03_Zone067_01,10,20220310,10:23:48,557,5.922088875,54.04357338,0.03382,0,0,0,,,,
CD0120220310102349,1,22_03_Zone067_01,10,20220310,10:23:49,557,5.921661,54.04408388,0.033828,0,0,0,,,,
CD0120220310102350,1,22_03_Zone067_01,10,20220310,10:23:50,557,5.921233,54.04459438,0.033836,0,0,0,,,,
CD0120220310102351,1,22_03_Zone067_01,10,20220310,10:23:51,557,5.9208055,54.04510475,0.03384,0,0,0,,,,
CD0120220310102352,1,22_03_Zone067_01,10,20220310,10:23:52,558,5.920377625,54.04561538,0.033844,0,0,0,,,,
CD0120220310102353,1,22_03_Zone067_01,10,20220310,10:23:53,558,5.919950125,54.04612588,0.033848,0,0,0,,,,
CD0120220310102354,1,22_03_Zone067_01,10,20220310,10:23:54,558,5.919523125,54.0466365,0.033848,0,0,0,,,,
CD0120220310102355,1,22_03_Zone067_01,10,20220310,10:23:55,558,5.91909625,54.0471475,0.033848,0,0,0,,,,
CD0120220310102356,1,22_03_Zone067_01,10,20220310,10:23:56,557,5.9186695,54.04765813,0.03384,0,0,0,,,,
CD0120220310102357,1,22_03_Zone067_01,10,20220310,10:23:57,557,5.918242625,54.0481685,0.033832,0,0,0,,,,
CD0120220310102358,1,22_03_Zone067_01,10,20220310,10:23:58,557,5.917815625,54.04867925,0.03382,0,0,0,,,,
CD0120220310102359,1,22_03_Zone067_01,10,20220310,10:23:59,557,5.9173885,54.04918975,0.033812,0,0,0,,,,
CD0120220310102400,1,22_03_Zone067_01,10,20220310,10:24:00,557,5.916961125,54.04970025,0.033796,0,0,0,,,,
CD0120220310102401,1,22_03_Zone067_01,10,20220310,10:24:01,557,5.916533625,54.0502105,0.033788,0,0,0,,,,
CD0120220310102402,1,22_03_Zone067_01,10,20220310,10:24:02,556,5.916106,54.05072075,0.03378,0,0,0,,,,
CD0120220310102403,1,22_03_Zone067_01,10,20220310,10:24:03,556,5.91567825,54.051231,0.033768,0,0,0,,,,
CD0120220310102404,1,22_03_Zone067_01,10,20220310,10:24:04,556,5.915250125,54.05174075,0.033764,0,0,0,,,,
CD0120220310102405,1,22_03_Zone067_01,10,20220310,10:24:05,556,5.91482175,54.0522505,0.03376,0,0,0,,,,
CD0120220310102406,1,22_03_Zone067_01,10,20220310,10:24:06,556,5.9143935,54.05276038,0.03376,0,0,0,,,,
CD0120220310102407,1,22_03_Zone067_01,10,20220310,10:24:07,556,5.913965125,54.0532705,0.033764,0,0,0,,,,
CD0120220310102408,1,22_03_Zone067_01,10,20220310,10:24:08,556,5.913537,54.05378,0.033768,0,0,0,,,,
CD0120220310102409,1,22_03_Zone067_01,10,20220310,10:24:09,556,5.913109125,54.05428975,0.033772,0,0,0,,,,
CD0120220310102410,1,22_03_Zone067_01,10,20220310,10:24:10,557,5.91268175,54.05479925,0.03378,0,0,0,,,,
CD0120220310102411,1,22_03_Zone067_01,10,20220310,10:24:11,557,5.9122545,54.05530863,0.033788,0,0,0,,,,
CD0120220310102412,1,22_03_Zone067_01,10,20220310,10:24:12,557,5.91182775,54.055818,0.033796,0,1,0,,,,
CD0120220310102413,1,22_03_Zone067_01,10,20220310,10:24:13,557,5.91140175,54.05632725,0.033804,0,0,0,,,,
CD0120220310102414,1,22_03_Zone067_01,10,20220310,10:24:14,557,5.910976125,54.05683625,0.033804,0,0,2,,,,
CD0120220310102415,1,22_03_Zone067_01,10,20220310,10:24:15,557,5.910551375,54.057345,0.033804,0,0,0,,,,
CD0120220310102416,1,22_03_Zone067_01,10,20220310,10:24:16,557,5.910127,54.05785363,0.033804,0,0,0,,,,
CD0120220310102417,1,22_03_Zone067_01,10,20220310,10:24:17,557,5.90970325,54.058362,0.033804,0,0,0,,,,
CD0120220310102418,1,22_03_Zone067_01,10,20220310,10:24:18,557,5.90928,54.05887038,0.033796,0,0,0,,,,
CD0120220310102419,1,22_03_Zone067_01,10,20220310,10:24:19,557,5.908857375,54.0593785,0.033788,0,0,0,,,,
CD0120220310102420,1,22_03_Zone067_01,10,20220310,10:24:20,556,5.908434625,54.0598865,0.033776,0,0,0,,,,
CD0120220310102421,1,22_03_Zone067_01,10,20220310,10:24:21,556,5.908012375,54.0603945,0.033764,0,0,0,,,,
CD0120220310102422,1,22_03_Zone067_01,10,20220310,10:24:22,556,5.9075905,54.06090275,0.033752,0,0,0,,,,
CD0120220310102423,1,22_03_Zone067_01,10,20220310,10:24:23,556,5.9071685,54.0614105,0.033736,0,0,0,,,,
CD0120220310102424,1,22_03_Zone067_01,10,20220310,10:24:24,556,5.9067465,54.06191888,0.033728,0,0,0,,,,
CD0120220310102425,1,22_03_Zone067_01,10,20220310,10:24:25,555,5.906324875,54.06242713,0.033716,0,0,0,,,,
CD0120220310102426,1,22_03_Zone067_01,10,20220310,10:24:26,555,5.905903125,54.06293575,0.033704,0,0,0,,,,
CD0120220310102427,1,22_03_Zone067_01,10,20220310,10:24:27,555,5.90548125,54.06344438,0.033696,0,0,0,,,,
CD0120220310102428,1,22_03_Zone067_01,10,20220310,10:24:28,555,5.90505975,54.06395325,0.033692,0,0,0,,,,
CD0120220310102429,1,22_03_Zone067_01,10,20220310,10:24:29,555,5.90463775,54.06446238,0.033684,0,0,0,,,,
CD0120220310102430,1,22_03_Zone067_01,10,20220310,10:24:30,555,5.904216375,54.06497138,0.03368,0,0,0,,,,
CD0120220310102431,1,22_03_Zone067_01,10,20220310,10:24:31,555,5.903794625,54.06548025,0.033676,0,0,0,,,,
CD0120220310102432,1,22_03_Zone067_01,10,20220310,10:24:32,555,5.9033735,54.06598863,0.033676,0,0,0,,,,
CD0120220310102433,1,22_03_Zone067_01,10,20220310,10:24:33,555,5.90295225,54.0664975,0.033676,0,0,0,,,,
CD0120220310102434,1,22_03_Zone067_01,10,20220310,10:24:34,555,5.9025315,54.06700563,0.03368,0,0,0,,,,
CD0120220310102435,1,22_03_Zone067_01,10,20220310,10:24:35,555,5.902110875,54.06751338,0.033684,0,0,0,,,,
CD0120220310102436,1,22_03_Zone067_01,10,20220310,10:24:36,555,5.901690875,54.06802075,0.033692,0,0,0,,,,
CD0120220310102437,1,22_03_Zone067_01,10,20220310,10:24:37,555,5.901271,54.06852763,0.0337,0,0,0,,,,
CD0120220310102438,1,22_03_Zone067_01,10,20220310,10:24:38,555,5.900851625,54.069034,0.033708,0,0,0,,,,
CD0120220310102439,1,22_03_Zone067_01,10,20220310,10:24:39,555,5.9004325,54.06953988,0.03372,0,0,0,,,,
CD0120220310102440,1,22_03_Zone067_01,10,20220310,10:24:40,556,5.900014,54.07004525,0.033728,0,0,0,,,,
CD0120220310102441,1,22_03_Zone067_01,10,20220310,10:24:41,556,5.89959575,54.0705505,0.033744,0,0,0,,,,
CD0120220310102442,1,22_03_Zone067_01,10,20220310,10:24:42,556,5.899178125,54.071055,0.033752,0,0,0,,,,
CD0120220310102443,1,22_03_Zone067_01,10,20220310,10:24:43,556,5.898760375,54.07155925,0.03376,0,0,0,,,,
CD0120220310102444,1,22_03_Zone067_01,10,20220310,10:24:44,556,5.898343125,54.07206338,0.033772,0,0,0,,,,
CD0120220310102445,1,22_03_Zone067_01,10,20220310,10:24:45,556,5.897926375,54.07256713,0.03378,0,0,0,,,,
CD0120220310102446,1,22_03_Zone067_01,10,20220310,10:24:46,557,5.897509375,54.073071,0.033788,0,0,1,,,,
CD0120220310102447,1,22_03_Zone067_01,10,20220310,10:24:47,557,5.89709275,54.07357438,0.033788,0,0,0,,,,
CD0120220310102448,1,22_03_Zone067_01,10,20220310,10:24:48,557,5.896676,54.07407788,0.033788,0,0,0,,,,
CD0120220310102449,1,22_03_Zone067_01,10,20220310,10:24:49,557,5.89626,54.074581,0.033788,0,0,0,,,,
CD0120220310102450,1,22_03_Zone067_01,10,20220310,10:24:50,557,5.89584375,54.075084,0.033788,0,0,0,,,,
CD0120220310102451,1,22_03_Zone067_01,10,20220310,10:24:51,557,5.8954275,54.07558738,0.033784,0,0,0,,,,
CD0120220310102452,1,22_03_Zone067_01,10,20220310,10:24:52,557,5.895011625,54.0760905,0.03378,0,0,0,,,,
CD0120220310102453,1,22_03_Zone067_01,10,20220310,10:24:53,556,5.89459575,54.0765935,0.033776,0,0,0,,,,
CD0120220310102454,1,22_03_Zone067_01,10,20220310,10:24:54,556,5.89418,54.07709625,0.033772,0,0,0,,,,
CD0120220310102455,1,22_03_Zone067_01,10,20220310,10:24:55,556,5.893764375,54.07759938,0.033772,0,0,0,,,,
CD0120220310102456,1,22_03_Zone067_01,10,20220310,10:24:56,556,5.893348875,54.0781025,0.033768,0,0,0,,,,
CD0120220310102457,1,22_03_Zone067_01,10,20220310,10:24:57,556,5.89293325,54.07860538,0.033768,0,0,0,,,,
CD0120220310102458,1,22_03_Zone067_01,10,20220310,10:24:58,556,5.892518,54.07910838,0.033772,0,0,0,,,,
CD0120220310102459,1,22_03_Zone067_01,10,20220310,10:24:59,556,5.892102,54.0796115,0.033776,0,0,0,,,,
CD0120220310102500,1,22_03_Zone067_01,10,20220310,10:25:00,557,5.891686,54.08011438,0.03378,0,0,0,,,,
CD0120220310102501,1,22_03_Zone067_01,10,20220310,10:25:01,557,5.891269375,54.0806175,0.033788,0,0,0,,,,
CD0120220310102502,1,22_03_Zone067_01,10,20220310,10:25:02,557,5.89085225,54.08112013,0.033796,0,0,0,,,,
CD0120220310102503,1,22_03_Zone067_01,10,20220310,10:25:03,557,5.89043475,54.08162313,0.033804,0,0,0,,,,
CD0120220310102504,1,22_03_Zone067_01,10,20220310,10:25:04,557,5.89001625,54.08212613,0.033804,0,0,0,,,,
CD0120220310102505,1,22_03_Zone067_01,10,20220310,10:25:05,557,5.889597,54.08262913,0.033812,0,0,0,,,,
CD0120220310102506,1,22_03_Zone067_01,10,20220310,10:25:06,557,5.889177125,54.08313238,0.033812,0,0,0,,,,
CD0120220310102507,1,22_03_Zone067_01,10,20220310,10:25:07,557,5.888756375,54.083635,0.033812,0,0,0,,,,
CD0120220310102508,1,22_03_Zone067_01,10,20220310,10:25:08,557,5.888334625,54.08413825,0.033804,0,0,0,,,,
CD0120220310102509,1,22_03_Zone067_01,10,20220310,10:25:09,557,5.887912125,54.08464163,0.0338,0,0,0,,,,
CD0120220310102510,1,22_03_Zone067_01,10,20220310,10:25:10,557,5.887489625,54.08514513,0.033788,0,0,0,,,,
CD0120220310102511,1,22_03_Zone067_01,10,20220310,10:25:11,556,5.8870665,54.08564875,0.033776,0,0,0,,,,
CD0120220310102512,1,22_03_Zone067_01,10,20220310,10:25:12,556,5.8866435,54.086153,0.03376,0,0,0,,,,
CD0120220310102513,1,22_03_Zone067_01,10,20220310,10:25:13,556,5.8862205,54.08665725,0.033748,0,0,0,,,,
CD0120220310102514,1,22_03_Zone067_01,10,20220310,10:25:14,556,5.885797,54.0871615,0.033736,0,0,0,,,,
CD0120220310102515,1,22_03_Zone067_01,10,20220310,10:25:15,556,5.885373875,54.0876665,0.03372,0,0,0,,,,
CD0120220310102516,1,22_03_Zone067_01,10,20220310,10:25:16,555,5.884950625,54.08817175,0.033712,0,0,0,,,,
CD0120220310102517,1,22_03_Zone067_01,10,20220310,10:25:17,555,5.884528125,54.08867688,0.0337,0,0,0,,,,
CD0120220310102518,1,22_03_Zone067_01,10,20220310,10:25:18,555,5.884105625,54.0891825,0.033696,0,0,0,,,,
CD0120220310102519,1,22_03_Zone067_01,10,20220310,10:25:19,555,5.883683375,54.0896885,0.033696,0,0,0,,,,
CD0120220310102520,1,22_03_Zone067_01,10,20220310,10:25:20,555,5.88326075,54.0901945,0.0337,0,0,0,,,,
CD0120220310102521,1,22_03_Zone067_01,10,20220310,10:25:21,555,5.88283825,54.0907005,0.033708,0,0,0,,,,
CD0120220310102522,1,22_03_Zone067_01,10,20220310,10:25:22,555,5.88241525,54.0912065,0.03372,0,0,0,,,,
CD0120220310102523,1,22_03_Zone067_01,10,20220310,10:25:23,556,5.881992,54.09171225,0.033728,0,0,0,,,,
CD0120220310102524,1,22_03_Zone067_01,10,20220310,10:25:24,556,5.8815685,54.09221813,0.033744,0,0,0,,,,
CD0120220310102525,1,22_03_Zone067_01,10,20220310,10:25:25,556,5.881144625,54.09272363,0.033756,0,0,0,,,,
CD0120220310102526,1,22_03_Zone067_01,10,20220310,10:25:26,556,5.880720375,54.093229,0.033772,0,0,0,,,,
CD0120220310102527,1,22_03_Zone067_01,10,20220310,10:25:27,557,5.88029575,54.093734,0.033784,0,0,0,,,,
CD0120220310102528,1,22_03_Zone067_01,10,20220310,10:25:28,557,5.87987075,54.09423888,0.033796,0,0,0,,,,
CD0120220310102529,1,22_03_Zone067_01,10,20220310,10:25:29,557,5.8794455,54.09474313,0.033804,0,0,0,,,,
CD0120220310102530,1,22_03_Zone067_01,10,20220310,10:25:30,557,5.879020375,54.09524713,0.033812,0,0,0,,,,
CD0120220310102531,1,22_03_Zone067_01,10,20220310,10:25:31,557,5.87859475,54.095751,0.033816,0,0,0,,,,
CD0120220310102532,1,22_03_Zone067_01,10,20220310,10:25:32,557,5.87816975,54.0962545,0.03382,0,0,0,,,,
CD0120220310102533,1,22_03_Zone067_01,10,20220310,10:25:33,557,5.877745,54.096758,0.03382,0,0,0,,,,
CD0120220310102534,1,22_03_Zone067_01,10,20220310,10:25:34,557,5.8773205,54.09726138,0.03382,0,0,0,,,,
CD0120220310102535,1,22_03_Zone067_01,10,20220310,10:25:35,557,5.87689625,54.0977645,0.033812,0,0,0,,,,
CD0120220310102536,1,22_03_Zone067_01,10,20220310,10:25:36,557,5.876472375,54.09826788,0.033812,0,0,0,,,,
CD0120220310102537,1,22_03_Zone067_01,10,20220310,10:25:37,557,5.87604875,54.09877138,0.033804,0,0,0,,,,
CD0120220310102538,1,22_03_Zone067_01,10,20220310,10:25:38,557,5.875625625,54.09927488,0.033796,0,0,0,,,,
CD0120220310102539,1,22_03_Zone067_01,10,20220310,10:25:39,557,5.875202625,54.09977863,0.033796,0,0,0,,,,
CD0120220310102540,1,22_03_Zone067_01,10,20220310,10:25:40,557,5.874780125,54.1002825,0.033788,0,0,0,,,,
CD0120220310102541,1,22_03_Zone067_01,10,20220310,10:25:41,557,5.8743575,54.1007865,0.03378,0,0,0,,,,
CD0120220310102542,1,22_03_Zone067_01,10,20220310,10:25:42,556,5.873934875,54.10129075,0.033776,0,0,0,,,,
CD0120220310102543,1,22_03_Zone067_01,10,20220310,10:25:43,556,5.87351225,54.10179475,0.033772,0,0,0,,,,
CD0120220310102544,1,22_03_Zone067_01,10,20220310,10:25:44,556,5.873089375,54.10229913,0.033768,0,0,0,,,,
CD0120220310102545,1,22_03_Zone067_01,10,20220310,10:25:45,556,5.872666625,54.1028035,0.03376,0,0,0,,,,
CD0120220310102546,1,22_03_Zone067_01,10,20220310,10:25:46,556,5.8722435,54.10330775,0.033756,0,0,0,,,,
CD0120220310102547,1,22_03_Zone067_01,10,20220310,10:25:47,556,5.871820125,54.1038125,0.033752,0,0,0,,,,
CD0120220310102548,1,22_03_Zone067_01,10,20220310,10:25:48,556,5.8713965,54.104317,0.033744,0,0,0,,,,
CD0120220310102549,1,22_03_Zone067_01,10,20220310,10:25:49,556,5.870973,54.104822,0.033744,0,0,0,,,,
CD0120220310102550,1,22_03_Zone067_01,10,20220310,10:25:50,556,5.870548625,54.105327,0.033736,0,0,0,,,,
CD0120220310102551,1,22_03_Zone067_01,10,20220310,10:25:51,556,5.8701245,54.105832,0.033736,0,0,0,,,,
CD0120220310102552,1,22_03_Zone067_01,10,20220310,10:25:52,556,5.86970075,54.106337,0.033728,0,0,0,,,,
CD0120220310102553,1,22_03_Zone067_01,10,20220310,10:25:53,556,5.869277,54.10684213,0.033728,0,0,0,,,,
CD0120220310102554,1,22_03_Zone067_01,10,20220310,10:25:54,556,5.868853875,54.1073475,0.033724,0,0,0,,,,
CD0120220310102555,1,22_03_Zone067_01,10,20220310,10:25:55,556,5.868431125,54.10785338,0.03372,0,0,0,,,,
CD0120220310102556,1,22_03_Zone067_01,10,20220310,10:25:56,555,5.86800875,54.10835913,0.03372,0,0,0,,,,
CD0120220310102557,1,22_03_Zone067_01,10,20220310,10:25:57,555,5.867587125,54.10886525,0.03372,0,0,0,,,,
CD0120220310102558,1,22_03_Zone067_01,10,20220310,10:25:58,555,5.86716625,54.10937138,0.033716,0,0,0,,,,
CD0120220310102559,1,22_03_Zone067_01,10,20220310,10:25:59,555,5.866745875,54.10987788,0.033716,0,0,0,,,,
CD0120220310102600,1,22_03_Zone067_01,10,20220310,10:26:00,555,5.8663265,54.11038438,0.033716,0,0,0,,,,
CD0120220310102601,1,22_03_Zone067_01,10,20220310,10:26:01,555,5.865907875,54.11089138,0.033716,0,0,0,,,,
CD0120220310102602,1,22_03_Zone067_01,10,20220310,10:26:02,555,5.86548925,54.11139775,0.033716,0,0,0,,,,
CD0120220310102603,1,22_03_Zone067_01,10,20220310,10:26:03,555,5.8650705,54.111904,0.03372,0,0,0,,,,
CD0120220310102604,1,22_03_Zone067_01,10,20220310,10:26:04,555,5.8646515,54.1124105,0.03372,0,0,0,,,,
CD0120220310102605,1,22_03_Zone067_01,10,20220310,10:26:05,556,5.86423175,54.1129165,0.03372,0,0,0,,,,
CD0120220310102606,1,22_03_Zone067_01,10,20220310,10:26:06,556,5.863811625,54.1134225,0.03372,0,0,0,,,,
CD0120220310102607,1,22_03_Zone067_01,10,20220310,10:26:07,556,5.86339075,54.1139285,0.033724,0,0,0,,,,
CD0120220310102608,1,22_03_Zone067_01,10,20220310,10:26:08,556,5.862968875,54.11443413,0.033728,0,0,0,,,,
CD0120220310102609,1,22_03_Zone067_01,10,20220310,10:26:09,556,5.862546375,54.11493963,0.033728,0,0,0,,,,
CD0120220310102610,1,22_03_Zone067_01,10,20220310,10:26:10,556,5.862122125,54.11544513,0.033728,0,0,0,,,,
CD0120220310102611,1,22_03_Zone067_01,10,20220310,10:26:11,556,5.861697125,54.11595038,0.033728,0,0,0,,,,
CD0120220310102612,1,22_03_Zone067_01,10,20220310,10:26:12,556,5.8612715,54.1164555,0.033736,0,0,0,,,,
CD0120220310102613,1,22_03_Zone067_01,10,20220310,10:26:13,556,5.860846125,54.11696088,0.033736,0,0,0,,,,
CD0120220310102614,1,22_03_Zone067_01,10,20220310,10:26:14,556,5.860421,54.1174665,0.033736,0,0,0,,,,
CD0120220310102615,1,22_03_Zone067_01,10,20220310,10:26:15,556,5.859996875,54.11797238,0.033736,0,0,0,,,,
CD0120220310102616,1,22_03_Zone067_01,10,20220310,10:26:16,556,5.859573375,54.1184785,0.033736,0,0,0,,,,
CD0120220310102617,1,22_03_Zone067_01,10,20220310,10:26:17,556,5.859150875,54.11898438,0.033744,0,0,0,,,,
CD0120220310102618,1,22_03_Zone067_01,10,20220310,10:26:18,556,5.8587295,54.11949063,0.033744,0,0,0,,,,
CD0120220310102619,1,22_03_Zone067_01,10,20220310,10:26:19,556,5.85830975,54.119997,0.033752,0,0,0,,,,
CD0120220310102620,1,22_03_Zone067_01,10,20220310,10:26:20,556,5.85789175,54.12050363,0.03376,0,0,0,,,,
CD0120220310102621,1,22_03_Zone067_01,10,20220310,10:26:21,556,5.85747525,54.1210105,0.033768,0,0,0,,,,
CD0120220310102622,1,22_03_Zone067_01,10,20220310,10:26:22,556,5.8570605,54.12151713,0.033776,0,0,0,,,,
CD0120220310102623,1,22_03_Zone067_01,10,20220310,10:26:23,557,5.85664625,54.12202363,0.033788,0,0,0,,,,
CD0120220310102624,1,22_03_Zone067_01,10,20220310,10:26:24,557,5.856231875,54.12253,0.033804,0,0,0,,,,
CD0120220310102625,1,22_03_Zone067_01,10,20220310,10:26:25,557,5.855817125,54.123036,0.033812,0,0,0,,,,
CD0120220310102626,1,22_03_Zone067_01,10,20220310,10:26:26,557,5.855402,54.12354125,0.033828,0,0,0,,,,
CD0120220310102627,1,22_03_Zone067_01,10,20220310,10:26:27,557,5.854986125,54.12404675,0.033836,0,0,0,,,,
CD0120220310102628,1,22_03_Zone067_01,10,20220310,10:26:28,558,5.854569375,54.12455188,0.033848,0,0,0,,,,
CD0120220310102629,1,22_03_Zone067_01,10,20220310,10:26:29,558,5.854151375,54.12505688,0.033852,0,0,0,,,,
CD0120220310102630,1,22_03_Zone067_01,10,20220310,10:26:30,558,5.853731875,54.1255615,0.033856,0,0,0,,,,
CD0120220310102631,1,22_03_Zone067_01,10,20220310,10:26:31,558,5.8533105,54.126066,0.033852,0,0,0,,,,
CD0120220310102632,1,22_03_Zone067_01,10,20220310,10:26:32,558,5.85288725,54.1265705,0.033844,0,0,0,,,,
CD0120220310102633,1,22_03_Zone067_01,10,20220310,10:26:33,557,5.852463,54.127075,0.033832,0,0,0,,,,
CD0120220310102634,1,22_03_Zone067_01,10,20220310,10:26:34,557,5.8520385,54.12758,0.033812,0,0,0,,,,
CD0120220310102635,1,22_03_Zone067_01,10,20220310,10:26:35,557,5.851614125,54.1280855,0.033796,0,0,0,,,,
CD0120220310102636,1,22_03_Zone067_01,10,20220310,10:26:36,556,5.85119,54.1285915,0.033772,0,0,0,,,,
CD0120220310102637,1,22_03_Zone067_01,10,20220310,10:26:37,556,5.850766,54.12909775,0.033752,0,0,0,,,,
CD0120220310102638,1,22_03_Zone067_01,10,20220310,10:26:38,556,5.85034275,54.12960438,0.033728,0,0,0,,,,
CD0120220310102639,1,22_03_Zone067_01,10,20220310,10:26:39,555,5.849920125,54.1301115,0.033704,0,0,0,,,,
CD0120220310102640,1,22_03_Zone067_01,10,20220310,10:26:40,555,5.8494985,54.13061925,0.033684,0,0,0,,,,
CD0120220310102641,1,22_03_Zone067_01,10,20220310,10:26:41,555,5.849077875,54.13112775,0.033668,0,0,0,,,,
CD0120220310102642,1,22_03_Zone067_01,10,20220310,10:26:42,554,5.848658375,54.1316365,0.03366,0,0,0,,,,
CD0120220310102643,1,22_03_Zone067_01,10,20220310,10:26:43,554,5.848240375,54.1321455,0.033652,0,0,0,,,,
CD0120220310102644,1,22_03_Zone067_01,10,20220310,10:26:44,554,5.847822125,54.13265475,0.033652,0,0,5,,,,
CD0120220310102645,1,22_03_Zone067_01,10,20220310,10:26:45,554,5.847404,54.13316413,0.03366,0,0,0,,,,
CD0120220310102646,1,22_03_Zone067_01,10,20220310,10:26:46,555,5.846985875,54.13367325,0.033668,0,0,0,,,,
CD0120220310102647,1,22_03_Zone067_01,10,20220310,10:26:47,555,5.846567375,54.13418213,0.033676,0,0,0,,,,
CD0120220310102648,1,22_03_Zone067_01,10,20220310,10:26:48,555,5.8461485,54.134691,0.033692,0,0,0,,,,
CD0120220310102649,1,22_03_Zone067_01,10,20220310,10:26:49,555,5.84572925,54.13519925,0.033704,0,0,0,,,,
CD0120220310102650,1,22_03_Zone067_01,10,20220310,10:26:50,555,5.845309125,54.13570713,0.03372,0,0,0,,,,
CD0120220310102651,1,22_03_Zone067_01,10,20220310,10:26:51,556,5.844888875,54.1362145,0.033736,0,0,0,,,,
CD0120220310102652,1,22_03_Zone067_01,10,20220310,10:26:52,556,5.8444675,54.136721,0.033744,0,0,0,,,,
CD0120220310102653,1,22_03_Zone067_01,10,20220310,10:26:53,556,5.8440455,54.13722713,0.033752,0,0,0,,,,
CD0120220310102654,1,22_03_Zone067_01,10,20220310,10:26:54,556,5.843623125,54.1377325,0.03376,0,0,0,,,,
CD0120220310102655,1,22_03_Zone067_01,10,20220310,10:26:55,556,5.8432015,54.13823788,0.03376,0,0,0,,,,
CD0120220310102656,1,22_03_Zone067_01,10,20220310,10:26:56,556,5.842780875,54.13874275,0.03376,0,0,0,,,,
CD0120220310102657,1,22_03_Zone067_01,10,20220310,10:26:57,556,5.842360875,54.13924738,0.03376,0,0,0,,,,
CD0120220310102658,1,22_03_Zone067_01,10,20220310,10:26:58,556,5.841942,54.139752,0.033752,0,0,0,,,,
CD0120220310102659,1,22_03_Zone067_01,10,20220310,10:26:59,556,5.841524,54.14025688,0.033744,0,0,0,,,,
CD0120220310102700,1,22_03_Zone067_01,10,20220310,10:27:00,556,5.841107625,54.14076125,0.03374,0,0,0,,,,
CD0120220310102701,1,22_03_Zone067_01,10,20220310,10:27:01,556,5.840692375,54.141266,0.033732,0,0,0,,,,
CD0120220310102702,1,22_03_Zone067_01,10,20220310,10:27:02,556,5.840278375,54.141771,0.033724,0,0,0,,,,
CD0120220310102703,1,22_03_Zone067_01,10,20220310,10:27:03,555,5.839866125,54.142276,0.033716,0,0,0,,,,
CD0120220310102704,1,22_03_Zone067_01,10,20220310,10:27:04,555,5.8394555,54.14278138,0.033708,0,0,0,,,,
CD0120220310102705,1,22_03_Zone067_01,10,20220310,10:27:05,555,5.839044375,54.14328638,0.033704,0,0,0,,,,
CD0120220310102706,1,22_03_Zone067_01,10,20220310,10:27:06,555,5.838632625,54.143791,0.033696,0,0,1,,,,
CD0120220310102707,1,22_03_Zone067_01,10,20220310,10:27:07,555,5.838220125,54.14429538,0.033692,0,0,0,,,,
CD0120220310102708,1,22_03_Zone067_01,10,20220310,10:27:08,555,5.837806625,54.14479875,0.033688,0,0,0,,,,
CD0120220310102709,1,22_03_Zone067_01,10,20220310,10:27:09,555,5.8373915,54.14530188,0.033684,0,0,0,,,,
CD0120220310102710,1,22_03_Zone067_01,10,20220310,10:27:10,555,5.836975,54.14580438,0.033676,0,0,0,,,,
CD0120220310102711,1,22_03_Zone067_01,10,20220310,10:27:11,555,5.83655675,54.14630563,0.033676,0,0,0,,,,
CD0120220310102712,1,22_03_Zone067_01,10,20220310,10:27:12,555,5.8361365,54.146806,0.033672,0,0,1,,,,
CD0120220310102713,1,22_03_Zone067_01,10,20220310,10:27:13,555,5.835714,54.1473055,0.033668,0,0,0,,,,
CD0120220310102714,1,22_03_Zone067_01,10,20220310,10:27:14,555,5.835289,54.14780375,0.033668,0,0,0,,,,
CD0120220310102715,1,22_03_Zone067_01,10,20220310,10:27:15,555,5.834862,54.14830138,0.033664,0,0,0,,,,
CD0120220310102716,1,22_03_Zone067_01,10,20220310,10:27:16,555,5.834434375,54.148798,0.03366,0,0,0,,,,
CD0120220310102717,1,22_03_Zone067_01,10,20220310,10:27:17,554,5.83400525,54.149294,0.03366,0,0,0,,,,
CD0120220310102718,1,22_03_Zone067_01,10,20220310,10:27:18,554,5.833575125,54.14978925,0.03366,0,0,0,,,,
CD0120220310102719,1,22_03_Zone067_01,10,20220310,10:27:19,554,5.833144375,54.15028425,0.033652,0,0,0,,,,
CD0120220310102720,1,22_03_Zone067_01,10,20220310,10:27:20,554,5.832712625,54.15077825,0.033652,0,0,0,,,,
CD0120220310102721,1,22_03_Zone067_01,10,20220310,10:27:21,554,5.832280125,54.1512715,0.033652,0,0,0,,,,
CD0120220310102722,1,22_03_Zone067_01,10,20220310,10:27:22,554,5.83184675,54.15176438,0.033652,0,0,0,,,,
CD0120220310102723,1,22_03_Zone067_01,10,20220310,10:27:23,554,5.8314125,54.1522565,0.033652,0,0,0,,,,
